StockCode,Month,UnitsSold,AvgPrice,Revenue
21175,2011-05,590,2.5433802816901405,1481.9399999999998
21175,2011-06,405,2.54,1010.1899999999999
21175,2011-07,802,2.5056603773584905,1858.98
21175,2011-08,457,2.5264999999999995,1120.23
21175,2011-09,993,2.526285714285714,2462.67
21175,2011-10,929,2.499230769230769,2023.83
21175,2011-11,1505,2.515625,3724.5899999999997
21175,2011-12,262,2.5286363636363633,645.54
21179,2010-12,51,1.25,63.75
21179,2011-01,38,1.25,47.5
21179,2011-02,58,1.25,72.5
21179,2011-03,69,1.25,86.25
21179,2011-04,39,1.25,48.75
21179,2011-05,69,1.25,86.25
21179,2011-06,54,1.25,67.5
21179,2011-07,670,0.39,261.3
21179,2011-08,490,0.39,191.1
21179,2011-09,247,0.39,96.33
21181,2010-12,1110,2.0723287671232877,2100.1200000000003
21181,2011-01,603,2.084426229508197,1220.7
21181,2011-02,730,2.0629310344827587,1417.2
21181,2011-03,1301,2.0739080459770114,2534.34
21181,2011-04,1041,2.081707317073171,2087.1000000000004
21181,2011-05,908,2.060714285714286,1736.4
21181,2011-07,192,2.39,458.88
21181,2011-08,1,2.1,2.1
21181,2011-09,2514,2.059909090909091,4993.92
21181,2011-10,1949,2.0748076923076924,3957.6400000000003
21181,2011-11,937,2.079375,2048.82
21181,2011-12,677,2.079166666666667,1373.7
21187,2010-12,120,1.6346153846153846,188.39999999999998
21187,2011-03,97,1.6214285714285714,150.45
21187,2011-04,12,1.65,19.799999999999997
21187,2011-05,55,1.6499999999999997,90.75
21187,2011-06,16,1.6499999999999997,26.399999999999995
21187,2011-07,30,1.65,49.49999999999999
21188,2010-12,1,2.95,2.95
21188,2011-01,46,2.9500000000000006,135.70000000000002
21188,2011-02,15,2.9500000000000006,44.25000000000001
21188,2011-03,77,2.8833333333333333,207.95000000000002
21188,2011-04,22,2.9500000000000006,64.9
21188,2011-05,27,2.95,79.65
21188,2011-06,18,2.9500000000000006,53.10000000000001
21188,2011-07,52,2.9500000000000006,153.40000000000003
21188,2011-08,36,2.75,96.6
21189,2010-12,10,1.65,16.5
21189,2011-02,12,1.65,19.799999999999997
21189,2011-03,22,1.65,36.3
21189,2011-04,13,1.65,21.449999999999996
21189,2011-05,10,1.65,16.5
21189,2011-06,11,1.65,18.15
21189,2011-07,16,1.65,26.4
21189,2011-08,2,1.65,3.3
21189,2011-09,3,1.65,4.949999999999999
21189,2011-10,6,1.65,9.899999999999999
21189,2011-11,31,1.65,51.14999999999999
21189,2011-12,29,1.65,47.849999999999994
21190,2010-12,112,1.5833333333333333,162.8
21190,2011-01,2,1.65,3.3
21190,2011-03,50,1.45,72.5
21190,2011-11,4,1.65,6.6
21191,2010-12,73,2.1,153.3
21191,2011-02,54,1.895,93.72
21191,2011-03,54,1.9633333333333336,93.72
21191,2011-04,6,2.1,12.600000000000001
21191,2011-05,7,2.1,14.7
21191,2011-06,20,2.1,42.0
21191,2011-07,14,2.1,29.400000000000002
21191,2011-09,13,2.1,27.300000000000004
21191,2011-10,28,2.1,58.800000000000004
21191,2011-11,91,2.1,191.10000000000002
21191,2011-12,34,2.1,71.4
21192,2010-12,107,1.6499999999999997,176.54999999999998
21192,2011-02,60,1.5499999999999998,89.39999999999999
21192,2011-03,8,1.6499999999999997,13.2
21192,2011-04,24,1.65,39.599999999999994
21192,2011-05,8,1.65,13.2
21192,2011-06,14,1.6499999999999997,23.099999999999998
21192,2011-07,19,1.65,31.349999999999998
21192,2011-08,295,1.5499999999999998,429.15
21192,2011-10,334,1.5899999999999999,493.5
21192,2011-11,56,1.5999999999999999,82.8
21194,2010-12,25,2.1,52.5
21194,2011-02,25,2.1,52.50000000000001
21194,2011-03,2,2.1,4.2
21194,2011-04,4,2.1,8.4
21194,2011-05,1,2.1,2.1
21194,2011-06,115,0.65,74.75
21194,2011-07,37,0.65,24.05
21194,2011-08,49,0.65,31.85
21194,2011-09,39,0.65,25.35
21194,2011-10,52,0.65,33.800000000000004
21194,2011-11,53,0.65,34.45
21194,2011-12,35,0.65,22.75
21195,2010-12,54,1.375,43.800000000000004
21195,2011-01,146,1.7375,167.4
21195,2011-02,122,1.895,216.84000000000003
21195,2011-03,37,2.1,77.7
21195,2011-04,2,2.1,4.2
21195,2011-05,56,1.9633333333333336,97.92
21196,2010-12,1,1.65,1.65
21196,2011-01,12,1.65,19.799999999999997
21196,2011-05,15,1.6499999999999997,24.749999999999996
21196,2011-08,36,1.65,59.39999999999999
21196,2011-09,12,1.65,19.799999999999997
21196,2011-10,1,1.65,1.65
21196,2011-12,12,1.65,19.799999999999997
21197,2010-12,13,1.65,21.449999999999996
21197,2011-01,60,1.035,39.959999999999994
21197,2011-04,12,1.65,19.799999999999997
21197,2011-06,12,1.65,19.799999999999997
21197,2011-08,72,1.5833333333333333,109.19999999999999
21197,2011-11,62,1.5833333333333333,92.69999999999999
21197,2011-12,12,1.65,19.799999999999997
21198,2010-12,96,0.42,40.32
21198,2011-01,411,0.83,205.82999999999998
21198,2011-02,73,1.3424999999999998,61.41
21198,2011-03,24,1.65,39.599999999999994
21198,2011-04,42,1.65,69.3
21198,2011-05,60,1.65,98.99999999999999
21198,2011-06,43,1.65,70.94999999999999
21198,2011-07,43,1.65,70.94999999999999
21198,2011-08,48,1.6499999999999997,79.19999999999999
21198,2011-09,50,1.65,82.49999999999999
21198,2011-11,62,1.5999999999999999,92.7
21198,2011-12,12,1.65,19.799999999999997
21199,2010-12,61,1.24,41.61
21199,2011-01,473,0.9939999999999999,249.09
21199,2011-02,50,1.035,23.46
21199,2011-03,48,1.65,79.19999999999999
21199,2011-04,46,1.65,75.89999999999999
21199,2011-05,40,1.65,65.99999999999999
21199,2011-06,3,1.65,4.949999999999999
21199,2011-07,45,1.6499999999999997,74.24999999999999
21199,2011-08,36,1.65,59.39999999999999
21199,2011-09,1,1.65,1.65
21199,2011-11,49,1.5499999999999998,71.25
21199,2011-12,12,1.65,19.799999999999997
21200,2010-12,103,1.4,73.95
21200,2011-01,204,0.85,144.60000000000002
21200,2011-02,17,1.65,28.049999999999997
21200,2011-03,43,1.65,70.94999999999999
21200,2011-04,2,1.65,3.3
21200,2011-06,17,1.6499999999999997,28.049999999999997
21200,2011-07,11,1.65,18.15
21200,2011-08,2,1.65,3.3
21200,2011-09,163,1.5999999999999999,240.14999999999998
21200,2011-10,162,1.6099999999999999,238.5
21200,2011-11,286,1.5928571428571427,423.9
21201,2010-12,39,2.55,99.44999999999999
21201,2011-01,89,2.5,205.35
21201,2011-02,47,2.55,119.85
21201,2011-03,79,2.46,179.85
21201,2011-04,41,2.55,104.55
21201,2011-05,77,2.55,196.35
21201,2011-06,93,2.49375,215.55
21201,2011-07,28,2.55,71.39999999999999
21201,2011-08,63,2.4375,139.05
21201,2011-09,163,2.4375,350.85
21201,2011-10,154,2.46,327.90000000000003
21201,2011-11,290,2.4,631.5
21201,2011-12,12,2.55,30.599999999999998
21202,2010-12,194,1.3166666666666667,128.10000000000002
21202,2011-01,156,0.9,113.4
21202,2011-03,39,1.65,64.35
21202,2011-04,12,1.65,19.799999999999997
21202,2011-05,2,1.65,3.3
21202,2011-06,8,1.6499999999999997,13.2
21202,2011-07,12,1.65,19.799999999999997
21202,2011-09,13,1.65,21.449999999999996
21202,2011-11,13,1.65,21.449999999999996
21204,2011-01,24,1.65,39.599999999999994
21204,2011-02,2,1.65,3.3
21204,2011-03,73,1.6499999999999997,120.44999999999999
21204,2011-04,91,1.65,150.14999999999998
21204,2011-05,27,1.6499999999999997,44.55
21204,2011-06,26,1.65,42.89999999999999
21204,2011-07,35,1.65,57.74999999999999
21204,2011-08,36,1.6499999999999997,59.39999999999999
21204,2011-09,51,1.6499999999999997,84.14999999999999
21204,2011-10,28,1.65,46.199999999999996
21204,2011-11,12,1.65,19.799999999999997
21204,2011-12,14,1.65,23.099999999999998
21205,2010-12,15,2.55,38.25
21205,2011-01,19,2.55,48.449999999999996
21205,2011-02,4,2.55,10.2
21205,2011-03,19,2.55,48.449999999999996
21205,2011-04,36,2.55,91.8
21205,2011-05,15,2.55,38.25
21205,2011-06,12,2.55,30.599999999999998
21205,2011-07,28,2.55,71.39999999999999
21205,2011-08,19,2.55,48.449999999999996
21205,2011-09,24,2.55,61.199999999999996
21205,2011-10,1,2.55,2.55
21205,2011-11,16,2.55,40.8
21205,2011-12,1,2.55,2.55
21206,2010-12,323,1.3166666666666667,244.95000000000002
21206,2011-01,289,1.2928571428571427,236.85
21206,2011-02,30,1.6499999999999997,49.49999999999999
21206,2011-03,149,1.5999999999999999,226.64999999999998
21206,2011-04,50,1.6499999999999997,82.49999999999999
21206,2011-05,106,1.6277777777777775,165.29999999999998
21206,2011-06,65,1.65,107.24999999999999
21206,2011-07,20,1.65,33.0
21206,2011-08,65,1.5999999999999999,97.64999999999999
21206,2011-09,45,1.65,74.25
21206,2011-10,62,1.6499999999999997,102.29999999999998
21206,2011-11,16,1.6499999999999997,26.4
21207,2010-12,27,1.65,44.55
21207,2011-01,27,1.65,44.55
21207,2011-02,60,1.5499999999999998,89.39999999999999
21207,2011-03,106,1.6214285714285714,165.29999999999998
21207,2011-04,2,1.65,3.3
21207,2011-05,23,1.6499999999999997,37.949999999999996
21207,2011-06,159,1.6055555555555554,243.14999999999998
21207,2011-07,106,1.6277777777777775,165.29999999999998
21207,2011-08,80,1.6099999999999999,122.39999999999999
21207,2011-09,163,1.6136363636363635,249.74999999999997
21207,2011-10,165,1.638235294117647,262.65
21207,2011-11,52,1.65,85.79999999999998
21207,2011-12,12,1.65,19.799999999999997
21208,2011-01,24,1.65,39.599999999999994
21208,2011-02,84,1.5833333333333333,129.0
21208,2011-03,53,1.5833333333333333,77.85
21208,2011-04,4,1.65,6.6
21208,2011-05,2,1.65,3.3
21208,2011-06,191,0.39,74.49
21208,2011-07,133,0.39,51.87
21208,2011-08,72,0.38999999999999996,28.08
21208,2011-09,72,0.38999999999999996,28.08
21208,2011-10,75,0.39,29.25
21208,2011-11,125,0.39,48.75
21208,2011-12,38,0.39,14.82
21209,2010-12,1,1.65,1.65
21209,2011-01,96,0.65,62.400000000000006
21209,2011-02,86,1.5999999999999999,132.29999999999998
21209,2011-03,69,1.5999999999999999,104.25
21209,2011-04,5,1.6499999999999997,8.25
21209,2011-05,12,1.65,19.799999999999997
21209,2011-06,328,0.39,127.92
21209,2011-07,101,0.39,39.39
21209,2011-08,77,0.39,30.029999999999998
21209,2011-09,146,0.39,56.94
21209,2011-10,72,0.39,28.08
21209,2011-11,108,0.39,42.12
21209,2011-12,41,0.39,15.989999999999998
21210,2010-12,545,1.45,790.2499999999999
21210,2011-01,419,1.4448717948717948,588.35
21210,2011-02,727,1.4136363636363636,938.9499999999999
21210,2011-03,728,1.4375,998.0
21210,2011-04,96,1.35,122.4
21210,2011-06,418,1.4425925925925924,567.7
21210,2011-07,454,1.4433333333333331,639.0999999999999
21210,2011-08,388,1.443103448275862,543.4
21210,2011-09,574,1.45,832.3
21210,2011-10,419,1.5025,609.02
21210,2011-11,860,1.5137878787878787,1238.09
21210,2011-12,52,1.695,79.80999999999999
21211,2010-12,98,1.45,142.1
21211,2011-01,7,1.45,10.149999999999999
21211,2011-02,53,1.45,76.85
21211,2011-03,119,1.4166666666666667,153.35
21211,2011-04,41,1.45,59.449999999999996
21211,2011-05,19,1.45,27.549999999999997
21211,2011-06,38,1.45,55.099999999999994
21211,2011-07,16,1.45,23.2
21211,2011-08,123,1.4,159.15
21211,2011-09,24,1.45,34.8
21211,2011-10,234,1.45,339.29999999999995
21211,2011-11,44,1.45,63.8
21212,2010-12,3572,0.5289333333333334,1642.76
21212,2011-01,3329,0.5325373134328358,1525.19
21212,2011-02,1912,0.5391666666666667,958.0
21212,2011-03,3720,0.5385576923076923,1854.0
21212,2011-04,2816,0.545940594059406,1373.6000000000001
21212,2011-05,3212,0.5446938775510204,1560.68
21212,2011-06,1778,0.541095890410959,884.3000000000001
21212,2011-07,2627,0.5408000000000001,1290.0500000000002
21212,2011-08,2837,0.5398484848484849,1317.95
21212,2011-09,3282,0.5522772277227723,1592.3000000000002
21212,2011-10,1958,0.5756565656565656,1025.0
21212,2011-11,2366,0.569655172413793,1209.6000000000001
21212,2011-12,284,0.5833333333333334,161.10000000000002
21213,2010-12,1182,0.5358620689655172,546.9
21213,2011-01,785,0.5365517241379311,384.95
21213,2011-02,464,0.5451851851851852,239.60000000000002
21213,2011-03,1352,0.5411363636363636,681.2
21213,2011-04,1701,0.5331250000000001,744.75
21213,2011-05,649,0.5427777777777778,335.11
21213,2011-06,1174,0.54,583.3000000000001
21213,2011-07,1149,0.5431707317073171,544.35
21213,2011-08,1359,0.5406666666666667,623.85
21213,2011-09,2458,0.5351428571428571,1133.5
21213,2011-10,1298,0.5437096774193548,651.5
21213,2011-11,604,0.5472916666666667,316.6
21213,2011-12,134,0.55,73.7
21215,2010-12,151,0.524,67.45
21215,2011-01,10,0.55,5.500000000000001
21215,2011-02,26,0.55,14.3
21215,2011-03,125,0.55,68.75
21215,2011-04,40,0.55,22.000000000000004
21215,2011-05,30,0.55,16.5
21215,2011-06,53,0.55,29.150000000000002
21215,2011-07,74,0.55,40.7
21215,2011-08,124,0.55,68.2
21215,2011-09,80,0.55,44.0
21215,2011-10,124,0.55,68.2
21215,2011-11,30,0.55,16.5
21215,2011-12,1,0.55,0.55
21216,2010-12,85,4.9,403.95
21216,2011-01,168,4.797826086956522,756.0
21216,2011-02,233,4.802631578947368,1035.75
21216,2011-03,199,4.867647058823529,884.25
21216,2011-04,201,4.839473684210526,894.1500000000001
21216,2011-05,82,4.95,405.90000000000003
21216,2011-06,157,4.876315789473685,709.95
21216,2011-07,145,4.775,642.15
21216,2011-08,156,4.804166666666666,719.0
21216,2011-09,181,5.105833333333334,817.79
21216,2011-10,57,4.903333333333333,265.35
21216,2011-11,143,5.093846153846154,669.13
21216,2011-12,34,4.8500000000000005,151.5
21217,2010-12,46,9.95,457.7
21217,2011-01,109,9.689130434782609,1003.55
21217,2011-02,123,9.878571428571428,1151.85
21217,2011-03,225,9.816666666666666,2070.75
21217,2011-04,76,9.8875,708.1999999999999
21217,2011-05,37,9.95,368.15
21217,2011-06,36,9.878571428571428,346.2
21217,2011-07,46,9.807142857142855,433.69999999999993
21217,2011-08,70,9.838888888888889,660.5
21217,2011-09,44,9.897368421052631,425.79999999999995
21217,2011-10,30,9.95,298.5
21217,2011-11,102,9.859090909090908,978.9
21217,2011-12,31,9.783333333333333,284.45
21218,2010-12,107,3.659090909090909,365.25
21218,2011-01,170,3.65,577.5
21218,2011-02,398,3.65,1336.5
21218,2011-03,198,3.7142857142857144,682.5
21218,2011-04,199,3.625,674.25
21218,2011-05,209,3.6847826086956523,723.75
21218,2011-06,97,3.6944444444444446,327.75
21218,2011-07,103,3.683333333333333,359.25
21218,2011-08,193,3.5833333333333335,654.75
21218,2011-09,92,3.6875,321.0
21218,2011-10,51,3.7142857142857144,185.25
21218,2011-11,226,4.239375,807.2
21218,2011-12,15,3.75,56.25
21219,2010-12,30,1.25,37.5
21219,2011-01,24,1.25,30.0
21219,2011-02,22,1.25,27.5
21219,2011-03,50,1.25,62.5
21219,2011-04,3,1.25,3.75
21219,2011-05,12,1.25,15.0
21219,2011-06,22,1.25,27.5
21219,2011-07,30,1.25,37.5
21219,2011-08,12,1.25,15.0
21219,2011-09,33,1.25,41.25
21219,2011-10,33,1.8549999999999998,44.88
21219,2011-11,50,1.25,62.5
21219,2011-12,2,1.855,3.71
21220,2011-01,14,1.25,17.5
21220,2011-02,23,1.25,28.75
21220,2011-03,10,1.25,12.5
21220,2011-04,11,1.25,13.75
21220,2011-05,18,1.25,22.5
21220,2011-06,22,1.25,27.5
21220,2011-07,31,1.25,38.75
21220,2011-08,30,1.25,37.5
21220,2011-09,23,1.5525,29.96
21220,2011-10,13,1.6533333333333333,18.67
21220,2011-11,37,1.6533333333333333,51.09
21220,2011-12,7,1.5525,13.59
21221,2010-12,39,1.25,48.75
21221,2011-01,10,1.25,12.5
21221,2011-02,35,1.25,43.75
21221,2011-03,20,1.25,25.0
21221,2011-04,10,1.25,12.5
21221,2011-06,20,1.25,25.0
21221,2011-07,12,1.25,15.0
21221,2011-08,25,1.25,31.25
21221,2011-09,20,1.25,25.0
21221,2011-11,9,2.46,22.14
21221,2011-12,1,1.25,1.25
21222,2011-01,4,1.25,5.0
21222,2011-02,12,1.25,15.0
21222,2011-03,25,1.25,31.25
21222,2011-04,23,1.25,28.75
21222,2011-05,27,1.25,33.75
21222,2011-07,27,1.25,33.75
21222,2011-08,16,1.25,20.0
21222,2011-09,22,1.25,27.5
21222,2011-10,16,1.9759999999999998,23.630000000000003
21222,2011-11,24,1.613,34.84
21222,2011-12,2,1.855,3.71
21224,2010-12,50,1.25,62.5
21224,2011-01,68,1.25,85.0
21224,2011-02,80,1.25,100.0
21224,2011-03,51,1.25,63.75
21224,2011-04,43,1.25,53.75
21224,2011-05,49,1.25,61.25
21224,2011-06,70,1.25,87.5
21224,2011-07,74,1.25,92.5
21224,2011-08,23,1.25,28.75
21224,2011-09,56,1.25,70.0
21224,2011-10,100,1.2327272727272727,121.2
21224,2011-11,63,1.25,78.75
21224,2011-12,7,1.25,8.75
21226,2010-12,2,1.25,2.5
21226,2011-10,1,1.25,1.25
21226,2011-11,6,1.25,7.5
21228,2011-02,1,1.25,1.25
21228,2011-03,4,1.25,5.0
21231,2010-12,607,1.2405,717.71
21231,2011-01,716,1.212,799.24
21231,2011-02,401,1.2440625,487.57
21231,2011-03,316,1.25,395.0
21231,2011-04,444,1.2424,527.64
21231,2011-05,577,1.233235294117647,680.21
21231,2011-06,270,1.2327272727272727,310.14
21231,2011-07,161,1.25,201.25
21231,2011-08,369,1.2215,420.21000000000004
21231,2011-09,479,1.3,574.65
21231,2011-10,562,1.392972972972973,684.08
21231,2011-11,707,1.329074074074074,887.48
21231,2011-12,148,1.3633333333333333,190.68
21232,2010-12,1321,1.2403389830508476,1569.17
21232,2011-01,632,1.228888888888889,730.72
21232,2011-02,711,1.2323255813953489,829.47
21232,2011-03,1140,1.22921875,1326.96
21232,2011-04,722,1.2360975609756097,847.78
21232,2011-05,763,1.2394444444444446,921.83
21232,2011-06,504,1.2262499999999998,584.21
21232,2011-07,521,1.2415555555555555,637.57
21232,2011-08,477,1.2321875,566.61
21232,2011-09,825,1.2732727272727273,969.6
21232,2011-10,983,1.3310416666666667,1142.3
21232,2011-11,1303,1.3188709677419355,1550.3999999999999
21232,2011-12,464,1.3092857142857142,533.44
21238,2010-12,123,0.85,104.55
21238,2011-01,459,0.8322727272727272,352.71
21238,2011-02,251,0.837,200.61
21238,2011-03,465,0.837,364.05
21238,2011-04,241,0.8448,198.60999999999999
21238,2011-05,367,0.8458064516129032,299.46999999999997
21238,2011-06,381,0.8403703703703703,305.13
21238,2011-07,352,0.845,286.71999999999997
21238,2011-08,327,0.8355555555555555,252.99
21238,2011-09,113,0.8499999999999999,96.05
21238,2011-10,123,0.8958823529411765,106.11
21238,2011-11,272,0.87,217.16
21238,2011-12,45,0.85,38.25
21239,2010-12,85,0.85,72.25
21239,2011-01,381,0.8221428571428572,286.41
21239,2011-02,426,0.8305,324.66
21239,2011-03,253,0.8363157894736841,196.33
21239,2011-04,161,0.85,136.85
21239,2011-05,222,0.85,188.7
21239,2011-06,219,0.8423529411764706,179.91
21239,2011-07,173,0.85,147.04999999999998
21239,2011-08,294,0.83,224.94
21239,2011-09,73,0.85,62.05
21239,2011-10,149,0.8391666666666667,114.17
21239,2011-11,104,0.889,89.17999999999999
21239,2011-12,34,0.85,28.9
21240,2010-12,80,0.8499999999999999,68.0
21240,2011-01,492,0.8211111111111111,368.28000000000003
21240,2011-02,444,0.8292,339.7
21240,2011-03,728,0.8252380952380951,542.1
21240,2011-04,172,0.85,146.2
21240,2011-05,283,0.85,240.54999999999998
21240,2011-06,210,0.8431578947368421,172.26
21240,2011-07,177,0.85,150.45
21240,2011-08,224,0.8413333333333333,177.92000000000002
21240,2011-09,84,0.85,71.39999999999999
21240,2011-10,72,0.85,61.199999999999996
21240,2011-11,155,0.8407142857142856,119.27000000000001
21240,2011-12,35,0.85,29.75
21242,2010-12,54,1.69,91.25999999999999
21242,2011-01,392,1.6521052631578947,593.36
21242,2011-02,230,1.674,365.65999999999997
21242,2011-03,489,1.666774193548387,768.81
21242,2011-04,221,1.6758823529411764,350.45
21242,2011-05,181,1.69,305.89
21242,2011-06,271,1.68,434.95
21242,2011-07,264,1.679090909090909,423.12
21242,2011-08,228,1.6728571428571428,362.28
21242,2011-09,132,1.69,223.07999999999998
21242,2011-10,303,1.6557142857142857,465.99
21242,2011-11,175,1.6728571428571428,272.71
21242,2011-12,134,1.6557142857142857,203.42
21243,2010-12,52,1.69,87.88
21243,2011-01,260,1.6500000000000001,393.32
21243,2011-02,277,1.6463636363636363,422.04999999999995
21243,2011-03,337,1.65,511.93
21243,2011-04,90,1.69,152.1
21243,2011-05,183,1.69,309.27
21243,2011-06,179,1.67,279.46999999999997
21243,2011-07,77,1.69,130.13
21243,2011-08,201,1.666,316.65
21243,2011-09,70,1.69,118.3
21243,2011-10,185,1.668181818181818,289.60999999999996
21243,2011-11,176,1.674,274.4
21243,2011-12,26,1.6900000000000002,43.94
21244,2010-12,135,1.666,205.10999999999999
21244,2011-01,288,1.66,440.64
21244,2011-02,208,1.6728571428571428,328.47999999999996
21244,2011-03,484,1.6500000000000001,737.3199999999999
21244,2011-04,118,1.69,199.42
21244,2011-05,177,1.6900000000000002,299.13
21244,2011-06,239,1.6758823529411764,380.87
21244,2011-07,202,1.6728571428571428,318.34
21244,2011-08,251,1.6728571428571428,401.15
21244,2011-09,22,1.6900000000000002,37.18
21244,2011-10,7,1.69,11.83
21245,2010-12,33,1.69,55.769999999999996
21245,2011-01,186,1.6728571428571428,291.3
21245,2011-02,158,1.668181818181818,243.98
21245,2011-03,45,1.69,76.05
21245,2011-04,61,1.69,103.09
21245,2011-05,50,1.69,84.5
21245,2011-06,45,1.69,76.05
21245,2011-07,141,1.663333333333333,215.25
21245,2011-08,53,1.69,89.57
21245,2011-09,26,1.69,43.94
21245,2011-10,62,1.69,104.78
21245,2011-11,42,1.85,72.58
21245,2011-12,112,1.5699999999999998,166.23999999999998
21246,2010-12,4,4.95,19.8
21246,2011-01,26,4.95,128.70000000000002
21246,2011-02,22,4.95,108.9
21246,2011-03,14,4.95,69.30000000000001
21246,2011-04,15,4.95,74.25
21246,2011-05,26,4.95,128.70000000000002
21246,2011-06,19,4.95,94.05000000000001
21246,2011-07,9,4.95,44.550000000000004
21246,2011-08,40,4.8500000000000005,181.20000000000002
21248,2010-12,3,1.45,4.35
21248,2011-01,3,1.45,4.35
21248,2011-02,18,1.45,26.099999999999998
21248,2011-03,8,1.45,11.6
21248,2011-04,1,1.45,1.45
21248,2011-05,21,1.45,30.449999999999996
21248,2011-06,3,1.45,4.35
21248,2011-07,16,1.45,23.199999999999996
21248,2011-08,49,1.45,71.05
21248,2011-09,6,1.45,8.7
21248,2011-10,11,1.45,15.95
21248,2011-11,34,1.45,49.3
21248,2011-12,14,1.45,20.299999999999997
21249,2010-12,13,2.9500000000000006,38.35000000000001
21249,2011-01,94,2.9192307692307695,265.3
21249,2011-02,66,2.75,170.7
21249,2011-03,28,2.95,82.60000000000001
21249,2011-04,19,2.95,56.05000000000001
